v1.18,v1.18.17,30065
v1.18,v1.18.16,2348
v1.18,v1.18.20,1590
v1.18,v1.18.9,783
v1.18,v1.18.19,806
v1.18,v1.18.8,279
v1.18,v1.18.18,348
v1.18,v1.18.4,119
v1.18,v1.18.15,17
v1.18,v1.18.14,8
v1.18,v1.18.3,18
v1.18,v1.18.6,7
v1.18,v1.18.0,6
v1.18,v1.18.2,6
v1.18,v1.18.10,3
v1.18,v1.18.13,3
v1.18,v1.18.5,2
v1.18,v1.18.1,1
v1.17,v1.17.17,20779
v1.17,v1.17.12,656
v1.17,v1.17.16,32
v1.17,v1.17.0,12
v1.17,v1.17.5,6
v1.17,v1.17.6,6
v1.17,v1.17.13,4
v1.17,v1.17.3,4
v1.17,v1.17.8,3
v1.17,v1.17.9,5
v1.17,v1.17.11,1
v1.17,v1.17.14,1
v1.17,v1.17.15,1
v1.17,v1.17.2,1
v1.17,v1.17.4,1
v1.14,v1.14.9,7874
v1.14,v1.14.10,1603
v1.14,v1.14.8,619
v1.14,v1.14.6,16
v1.14,v1.14.3,23
v1.14,v1.14.1,7
v1.14,v1.14.4,4
v1.14,v1.14.5,2
v1.14,v1.14.0,3
v1.14,v1.14.2,1
v1.14,v1.14.7,1
v1.15,v1.15.12,3275
v1.15,v1.15.11,30
v1.15,v1.15.3,10
v1.15,v1.15.1,9
v1.15,v1.15.9,9
v1.15,v1.15.2,3
v1.15,v1.15.6,3
v1.15,v1.15.0,2
v1.15,v1.15.4,2
v1.15,v1.15.5,2
v1.15,v1.15.7,2
v1.19,v1.19.10,2463
v1.19,v1.19.12,1783
v1.19,v1.19.8,1736
v1.19,v1.19.9,610
v1.19,v1.19.11,484
v1.19,v1.19.6,310
v1.19,v1.19.7,15
v1.19,v1.19.3,13
v1.19,v1.19.5,10
v1.19,v1.19.0,22
v1.19,v1.19.1,4
v1.19,v1.19.4,4
v1.16,v1.16.15,3393
v1.16,v1.16.9,286
v1.16,v1.16.13,39
v1.16,v1.16.6,33
v1.16,v1.16.10,15
v1.16,v1.16.2,15
v1.16,v1.16.4,7
v1.16,v1.16.0,6
v1.16,v1.16.1,5
v1.16,v1.16.3,20
v1.16,v1.16.14,4
v1.16,v1.16.8,7
v1.16,v1.16.7,2
v1.11,v1.11.0,1674
v1.11,v1.11.10,691
v1.11,v1.11.5,108
v1.11,v1.11.2,33
v1.11,v1.11.3,28
v1.11,v1.11.8,18
v1.11,v1.11.6,12
v1.11,v1.11.1,12
v1.11,v1.11.7,7
v1.11,v1.11.4,3
v1.11,v1.11.9,3
v1.13,v1.13.12,1765
v1.13,v1.13.6,231
v1.13,v1.13.9,124
v1.13,v1.13.3,119
v1.13,v1.13.5,114
v1.13,v1.13.4,107
v1.13,v1.13.1,61
v1.13,v1.13.2,56
v1.13,v1.13.0,35
v1.13,v1.13.10,17
v1.13,v1.13.13,14
v1.13,v1.13.7,11
v1.13,v1.13.8,4
v1.13,v1.13.11,2
v1.12,v1.12.10,2198
v1.12,v1.12.6,483
v1.12,v1.12.7,159
v1.12,v1.12.3,107
v1.12,v1.12.2,21
v1.12,v1.12.0,20
v1.12,v1.12.8,26
v1.12,v1.12.4,55
v1.12,v1.12.1,11
v1.12,v1.12.5,7
v1.12,v1.12.9,2
v1.9,v1.9.11,900
v1.9,v1.9.10,392
v1.9,v1.9.1,112
v1.9,v1.9.5,28
v1.9,v1.9.3,14
v1.9,v1.9.7,10
v1.9,v1.9.2,11
v1.9,v1.9.6,5
v1.9,v1.9.0,5
v1.9,v1.9.8,3
v1.9,v1.9.9,2
v1.9,v1.9.4,1
v1.20,v1.20.4,844
v1.20,v1.20.6,635
v1.20,v1.20.8,190
v1.20,v1.20.7,198
v1.20,v1.20.2,27
v1.20,v1.20.5,14
v1.20,v1.20.0,15
v1.20,v1.20.1,7
v1.10,v1.10.13,778
v1.10,v1.10.0,71
v1.10,v1.10.8,48
v1.10,v1.10.5,95
v1.10,v1.10.2,32
v1.10,v1.10.1,28
v1.10,v1.10.4,20
v1.10,v1.10.11,19
v1.10,v1.10.3,15
v1.10,v1.10.12,7
v1.10,v1.10.7,1
v1.8,v1.8.15,327
v1.8,v1.8.3,20
v1.8,v1.8.12,23
v1.8,v1.8.13,19
v1.8,v1.8.4,10
v1.8,v1.8.7,10
v1.8,v1.8.5,7
v1.8,v1.8.2,6
v1.8,v1.8.8,3
v1.8,v1.8.1,2
v1.8,v1.8.0,1
v1.8,v1.8.10,1
v1.8,v1.8.11,1
v1.8,v1.8.6,1
v1.5,v1.5.2,143
v1.6,v1.6.1,48
v1.6,v1.6.0,6
v1.6,v1.6.2,2
v1.6,v1.6.4,1
v1.6,v1.6.5,1
v1.6,v1.6.7,1
v1.7,v1.7.6,33
v1.7,v1.7.4,3
v1.7,v1.7.1,1
v1.7,v1.7.2,1
v1.7,v1.7.8,1
v1.7,v1.7.9,1
v1.21,v1.21.0,36
v1.21,v1.21.2,20
v1.21,v1.21.1,8
v1.4,v1.4.0,8
v1.3,v1.3.0,5
v1.2,v1.2.0,5
v1.1,v1.1.1,1
